FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Pakistan,,,2020-12-01 16:39:19.149984,2020-12-01 00:00:00.000000,1:16:51.418335,0,40,100,0.08385436,0.14184339,0.26504177,185227,313321,585456,112731,175500,342922,0.05103451,0.07945062,0.15524441,0.16862278,0.29229114,0.43961480
