FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
55099,0,USWisconsinPrice,Wisconsin,Price,2020-10-27 05:58:22.001309,2020-10-27 00:00:00.000000,0:27:31.905912,0,40,100,6.59298563,10.68585963,16.52689191,880,1426,2206,476,847,1353,3.57174965,6.35121854,10.13579635,0.23199985,0.39063985,0.70199270
