FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,ChinaAnhui,Anhui,,2020-12-01 17:39:17.618013,2020-12-01 00:00:00.000000,0:34:52.815722,0,40,100,0.00000141,0.00000430,0.00001210,0,2,7,0,2,6,0.00000109,0.00000341,0.00000976,0.00448328,0.02134767,0.06531003
