FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,SaudiArabia,,,2020-12-01 17:13:09.021859,2020-12-01 00:00:00.000000,1:50:44.411157,1,40,100,0.02872490,0.04625966,0.08133340,10000,16104,28315,6363,11526,20445,0.01827730,0.03310892,0.05872831,0.13151194,0.22341656,0.36643237
