FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
19033,0,USIowaCerroGordo,Iowa,Cerro Gordo,2020-11-01 02:14:08.501203,2020-11-01 00:00:00.000000,1:16:53.230404,0,40,100,9.34503514,12.81983258,16.98593333,3966,5442,7210,2024,2914,4274,4.76998749,6.86573142,10.06916175,0.57903295,0.88413653,1.68164595
