FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,NetherlandsCuracao,Curacao,,2020-11-07 02:36:58.058766,2020-11-07 00:00:00.000000,0:37:29.846422,0,40,100,1.12786207,1.64272868,2.37333177,1850,2695,3894,952,1480,2240,0.58025078,0.90196581,1.36507653,0.13519238,0.21798689,0.33003750
