FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
48095,0,USTexasConcho,Texas,Concho,2020-10-31 21:07:24.253990,2020-10-31 00:00:00.000000,2:36:41.209306,0,40,100,1.47829699,3.18789350,7.42071133,40,86,202,34,78,189,1.25706417,2.87751092,6.94630220,0.35925575,1.00278141,2.06918480
