FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Russia,,,2020-11-25 18:37:05.691902,2020-11-25 00:00:00.000000,1:39:57.839185,2,40,100,0.82825956,1.06033159,1.56712160,1208716,1547389,2286970,697270,967040,1456032,0.47779714,0.66265379,0.99773024,0.21677882,0.30270418,0.38985272
