FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
2195,0,USAlaskaPetersburg,Alaska,Petersburg,2020-11-01 04:10:33.458332,2020-11-01 00:00:00.000000,0:22:20.695225,0,40,100,1.51011986,3.29063264,9.46521068,49,107,309,27,58,154,0.85553128,1.78473565,4.73637129,0.08215251,0.24680536,0.62308158
