FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
13247,0,USGeorgiaRockdale,Georgia,Rockdale,2020-12-05 19:51:46.233368,2020-12-05 00:00:00.000000,1:02:16.190453,0,40,100,0.92586496,1.69365639,3.51794328,841,1539,3197,455,910,1940,0.50099643,1.00219701,2.13441655,0.16562500,0.27488238,0.55850751
