FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Italy,,,2020-10-27 05:13:06.521008,2020-10-27 00:00:00.000000,1:22:24.068958,0,40,100,2.12614101,2.60197610,3.75563869,1285503,1573202,2270727,529834,742492,1099147,0.87631227,1.22803470,1.81791900,0.47659494,0.64291272,0.96267267
