FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
13005,0,USGeorgiaBacon,Georgia,Bacon,2020-11-01 03:30:27.543969,2020-11-01 00:00:00.000000,0:56:24.968103,0,40,100,0.56562145,1.49811847,2.77019677,63,167,309,38,110,195,0.34160454,0.99126473,1.75105901,0.09336558,0.23561262,0.74770059
