FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Romania,,,2020-11-07 01:44:49.852561,2020-11-07 00:00:00.000000,1:28:42.358927,0,40,100,2.95173459,3.98885949,5.60079300,567845,767364,1077462,308119,414671,647948,1.60164592,2.15551616,3.36812317,0.36015508,0.46357628,0.60197416
