FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,FranceStMartin,St Martin,,2020-11-14 21:55:16.169986,2020-11-14 00:00:00.000000,0:47:38.618837,0,40,100,3.12568612,6.08252541,10.18756875,1208,2351,3938,664,1304,2086,1.71956008,3.37458445,5.39701907,0.31426008,0.58637268,1.00718216
