FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,3536,CanadaOntarioHalton,Ontario,Halton,2020-10-24 23:51:59.334598,2020-10-24 00:00:00.000000,0:33:42.721661,0,40,100,0.26428344,0.48472736,1.14258753,1600,2934,6918,899,1791,4866,0.14853374,0.29594048,0.80378542,0.15770931,0.23673044,0.33777587
