FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,3557,CanadaOntarioRenfrew,Ontario,Renfrew,2020-12-14 16:47:41.762908,2020-12-14 00:00:00.000000,0:34:22.899315,0,40,100,1.64547853,2.43282507,3.74140910,1753,2592,3987,773,1091,1774,0.72585414,1.02408240,1.66509276,0.56625358,0.87132542,1.28900953
