FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,FranceReunion,Reunion,,2020-11-07 06:19:34.696611,2020-11-07 00:00:00.000000,0:52:00.747156,3,40,100,0.63903331,1.10481368,1.97108079,5721,9891,17647,2992,5907,9856,0.33423327,0.65987817,1.10087996,0.23052072,0.38377432,0.55998410
