FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Iceland,,,2020-12-15 06:57:01.706335,2020-12-15 00:00:00.000000,0:52:29.443421,0,40,100,0.09091398,0.22342449,0.52613606,310,762,1795,206,459,1051,0.06046422,0.13453835,0.30808321,0.17578572,0.37957787,0.65741320
