FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
29143,0,USMissouriNewMadrid,Missouri,New Madrid,2020-11-15 21:08:30.444406,2020-11-15 00:00:00.000000,0:26:07.325799,0,40,100,14.65445024,18.07968989,23.49694105,2502,3087,4012,1092,1553,2238,6.40067479,9.09833028,13.10898403,0.64422106,0.97825497,1.67703605
