FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
2170,0,USAlaskaMatanuska-Susitna,Alaska,Matanuska-Susitna,2020-10-17 04:56:38.214245,2020-10-17 00:00:00.000000,1:17:34.285684,0,40,100,1.38789317,2.54895779,3.78288250,1503,2760,4097,732,1358,1838,0.67656550,1.25429255,1.69725636,0.25343091,0.39591417,0.76282326
2170,0,USAlaskaMatanuska-Susitna,Alaska,Matanuska-Susitna,2020-10-22 14:47:27.294131,2020-10-22 00:00:00.000000,0:32:45.874198,0,40,100,2.02535757,3.49056786,6.01904148,2193,3780,6519,1163,1888,2930,1.07387533,1.74344038,2.70533286,0.24791981,0.43388926,0.83525190
