FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Kosovo,,,2020-11-11 06:29:21.118485,2020-11-11 00:00:00.000000,0:53:02.965067,0,40,100,2.00324361,3.60775968,6.90000952,36266,65313,124915,20824,35059,62136,1.15027267,1.93660339,3.43225818,0.28577996,0.40631900,0.71924978
